52,14584,0,Feb / 10 / 2007,/events/Cage-Rage-20-Born-2-Fight-4684
52,775,1,Jan / 26 / 2007,/events/KOTC-Mass-Destruction-4620
52,12793,1,Nov / 10 / 2006,/events/IFC-Rumble-on-the-River-2-4520
52,14293,1,Sep / 23 / 2006,/events/NFA-Night-of-the-Beast-4648
52,2750,1,Aug / 26 / 2006,/events/IE-Independent-Event-4255
52,58108,1,Aug / 12 / 2006,/events/Deep-South-Entertainment-Rumble-in-the-Cage-2-12328
52,7362,1,Jun / 03 / 2006,/events/GR-16-Goshin-Ryu-16-3934
52,3284,1,Jan / 21 / 2006,/events/WFC-Rumble-in-the-Rockies-3427
52,1484,0,Dec / 11 / 2005,/events/Rings-Holland-Men-of-Honor-3523
52,22395,1,Oct / 05 / 2005,/events/AWE-Action-Wrestling-Entertainment-7774
52,4391,0,Sep / 09 / 2005,/events/MFC-8-Resurrection-3261
52,2766,1,Jul / 17 / 2005,/events/GC-39-Titans-Collide-3135
52,328,1,Jul / 02 / 2005,/events/Extreme-Wars-X1-3144
52,328,1,Jun / 03 / 2005,/events/NFC-Northern-Fighting-Championships-3109
52,1095,0,Mar / 12 / 2005,/events/Warrior-MMA-4-9054
52,113,1,Jan / 27 / 2005,/events/GC-34-Legends-Collide-2822
52,6648,1,Nov / 20 / 2004,/events/CFC-Continental-Fighting-Championships-2701
52,6721,0,Sep / 12 / 2004,/events/UC-11-Wrath-of-the-Beast-2493
52,4031,1,Jul / 31 / 2004,/events/AFA-Beast-2497
52,6663,1,Jun / 26 / 2004,/events/Gladiator-FC-Day-1-2410
52,8310,1,Jun / 03 / 2004,/events/GC-27-FightFest-2-2375
52,10204,1,Apr / 10 / 2004,/events/Dangerzone-26-Professional-Level-Cage-Fighting-2271
52,2100,1,Mar / 27 / 2004,/events/HFC-3-Hardcore-Fighting-Championships-3-2218
52,7136,0,Mar / 19 / 2004,/events/XFC-4-Australia-vs-The-World-2220
52,1459,0,Mar / 06 / 2004,/events/ETB-Enter-the-Beast-2188
52,4108,0.5,Feb / 20 / 2004,/events/KOTC-33-After-Shock-2148
52,2738,0,Jan / 24 / 2004,/events/KOTC-32-Bringing-Heat-2104
52,5307,1,Jan / 17 / 2004,/events/PXC-1-Pacific-XTreme-Combat-2081
52,4386,1,Dec / 18 / 2003,/events/SB-Seasons-Beatings-2039
52,853,0.5,Oct / 25 / 2003,/events/RITC-54-The-Beast-vs-The-Rock-1874
52,8316,1,Aug / 21 / 2003,/events/GC-18-Gladiator-Challenge-18-1788
52,2646,1,Jun / 14 / 2003,/events/KOTC-24-Mayhem-1660
52,4220,1,May / 24 / 2003,/events/HFC-1-Hardcore-Fighting-Championships-1-787
52,4772,1,May / 16 / 2003,/events/KOTC-23-Sin-City-1603
52,1459,0,Feb / 22 / 2003,/events/MFC-6-Road-To-Gold-1421
52,2217,0.5,Jan / 17 / 2003,/events/WATS-War-at-the-Shore-1414
52,4034,1,Dec / 01 / 2002,/events/UC-4-Eyes-of-the-Beast-1249
52,5936,1,Nov / 23 / 2002,/events/VFC-3-Total-Chaos-1229
52,363,1,Nov / 01 / 2002,/events/KOTC-18-Sudden-Impact-1172
52,2646,1,Sep / 06 / 2002,/events/AC-1-Aztec-Challenge-1-1139
52,82,1,Jun / 19 / 2002,/events/KOTC-14-5150-900
52,3325,1,Apr / 13 / 2002,/events/Dangerzone-13-Caged-Heat-811
52,3526,1,Oct / 27 / 2001,/events/RSF-5-New-Blood-Conflict-871
52,80,0.5,Sep / 22 / 2001,/events/IC-3-Iowa-Challenge-3-678
52,3145,1,Jul / 15 / 2001,/events/UW-St-Paul-589
52,80,1,Jun / 30 / 2001,/events/WEC-1-Princes-of-Pain-906
52,2713,1,Jun / 23 / 2001,/events/RSF-2-Attack-at-the-Track-523
52,176,1,May / 10 / 2001,/events/RCF-11-Reality-Combat-Fighting-11-725
52,2688,0,Apr / 21 / 2001,/events/RSF-1-Redemption-in-the-Valley-519
52,1627,1,Nov / 25 / 2000,/events/Dangerzone-Insane-In-Ft-Wayne-316
52,80,1,Oct / 28 / 2000,/events/Dangerzone-Night-of-the-Beast-317
52,208,0,Sep / 22 / 2000,/events/UFC-27-Ultimate-Bad-Boyz-37
52,1445,1,Aug / 23 / 2000,/events/Rings-Millennium-Combine-3-295
52,289,1,Jul / 19 / 2000,/events/CFA-2-Continental-Freefighting-Alliance-2-1213
52,852,1,Jul / 08 / 2000,/events/Dangerzone-Battle-At-The-Bear-318
52,2433,1,May / 20 / 2000,/events/Dangerzone-Ft-Wayne-2-490
52,183,1,May / 13 / 2000,/events/WEF-9-World-Class-307
52,384,1,Mar / 25 / 2000,/events/CFA-1-Collision-at-the-Crossroads-1231
52,272,0,Feb / 08 / 2000,/events/SB-16-SuperBrawl-16-364
52,702,1,Nov / 22 / 1999,/events/Dangerzone-Ft-Wayne-451
52,1023,1,Oct / 09 / 1999,/events/EC-28-Extreme-Challenge-28-178
52,1632,1,Sep / 18 / 1999,/events/Dangerzone-Ft-Smith-718
52,3033,1,Jul / 18 / 1999,/events/URF-Ultimate-Reality-Fighting-6462
52,181,1,Jun / 25 / 1999,/events/UW-Ultimate-Wrestling-2113
52,782,1,Jun / 19 / 1999,/events/Dangerzone-Mahnomen-486
52,28582,1,May / 15 / 1999,/events/BITBH-Brawl-in-the-Black-Hills-1-6612
52,17,1,Dec / 08 / 1998,/events/CC-1-Cage-Combat-1-659
52,1086,1,Sep / 19 / 1998,/events/SB-9-SuperBrawl-9-197
52,188,0.5,Aug / 22 / 1998,/events/EC-20-Extreme-Challenge-20-120
52,373,1,Aug / 04 / 1998,/events/SB-8-SuperBrawl-8-196
52,122,1,Jun / 20 / 1998,/events/IFC-8-Showdown-at-Shooting-Star-604
52,3350,1,Jun / 12 / 1998,/events/WSW-World-Shoot-Wrestling-1-2350
52,1079,1,Apr / 25 / 1998,/events/SB-7-SuperBrawl-7-195
52,80,1,Apr / 18 / 1998,/events/Gladiators-Gladiators-2-2111
52,17,1,Feb / 27 / 1998,/events/EC-15-Extreme-Challenge-15-117
52,43,0.5,Oct / 11 / 1997,/events/Pride-FC-Pride-1-46
52,690,1,Sep / 20 / 1997,/events/IFC-6-Battle-at-Four-Bears-549
52,289,1,Sep / 05 / 1997,/events/IFC-5-Battle-in-the-Bayou-548
52,246,1,Aug / 23 / 1997,/events/SB-5-SuperBrawl-5-314
52,347,1,Aug / 16 / 1997,/events/USWF-6-Unified-Shoot-Wrestling-Federation-6-4582
52,207,1,Jul / 06 / 1997,/events/IVC-1-Real-Fight-Tournament-271
52,202,0.5,Jun / 25 / 1997,/events/EC-7-Extreme-Challenge-7-98
52,690,1,May / 10 / 1997,/events/EC-6-Extreme-Challenge-6-96
52,136,0,Feb / 07 / 1997,/events/UFC-12-Judgement-Day-20
52,620,1,Nov / 23 / 1996,/events/EC-1-Extreme-Challenge-1-85
52,1989,1,Nov / 17 / 1996,/events/U-Japan-388
52,1950,1,Oct / 22 / 1996,/events/UVF-4-Universal-Vale-Tudo-Fighting-4-394
52,617,1,Sep / 01 / 1996,/events/BATB-1-Brawl-at-the-Ballpark-1-601
52,450,1,Jul / 07 / 1996,/events/VTJ-1996-Vale-Tudo-Japan-1996-70
52,4,1,May / 17 / 1996,/events/UFC-9-Motor-City-Madness-16
52,47,1,Dec / 16 / 1995,/events/UFC-Ultimate-Ultimate-1995-14
52,110,1,Dec / 16 / 1995,/events/UFC-Ultimate-Ultimate-1995-14
52,112,1,Dec / 16 / 1995,/events/UFC-Ultimate-Ultimate-1995-14
52,4,0,Jul / 14 / 1995,/events/UFC-6-Clash-of-the-Titans-12
52,56,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
52,47,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
52,46,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
52,19,0,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
52,54,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
52,53,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
53,73966,0,Apr / 18 / 2014,/events/OFC-Oklahoma-Fighting-Championship-1-37385
53,97399,0,Jan / 25 / 2014,/events/SCS-21-No-Surrender-35195
53,48702,0,Sep / 03 / 2011,/events/XKO-Xtreme-Knockout-12-18349
53,24003,0,Jul / 17 / 2010,/events/C3-Fights-KnockoutRockout-Weekend-4-14109
53,35424,1,Jun / 05 / 2010,/events/XKO-Xtreme-Knockout-7-13858
53,8097,0,Apr / 03 / 2010,/events/SWC-10-Art-of-War-13189
53,15126,0,Feb / 27 / 2010,/events/KOK-8-The-Uprising-12643
53,23999,0,Jan / 16 / 2010,/events/5150-Combat-League-Xtreme-Fighting-League-New-Years-Revolution-12318
53,239,1,Nov / 07 / 2009,/events/FCF-Freestyle-Cage-Fighting-37-11834
53,14260,1,Sep / 24 / 2005,/events/WEF-16-World-Extreme-Fighting-16-3365
53,9179,0,Sep / 10 / 2004,/events/FFC-11-Explosion-2546
53,12936,1,Jan / 23 / 2004,/events/ISCF-Friday-Night-Fight-2102
53,390,0,Apr / 25 / 2003,/events/FFC-5-Freestyle-Fighting-Championships-5-1551
53,5128,1,Aug / 16 / 2002,/events/WFC-2-World-Fighting-Championships-2-988
53,4806,1,Jun / 26 / 2002,/events/WFC-1-World-Fighting-Championships-1-909
53,2839,1,Apr / 13 / 2002,/events/RCF-15-Reality-Combat-Fighting-15-804
53,2235,0,Feb / 22 / 2002,/events/Pride-FC-The-Best-Vol-1-716
53,3698,1,Jan / 12 / 2002,/events/FFC-1-Freestyle-Fighting-Championships-1-866
53,5588,1,Nov / 17 / 2001,/events/REF-Renegades-Extreme-Fighting-1376
53,613,0,Sep / 15 / 2001,/events/EC-44-Extreme-Challenge-44-480
53,557,0,Mar / 25 / 2000,/events/IFC-WC-6-Warriors-Challenge-6-86
53,1734,1,Feb / 26 / 2000,/events/TFC-1-Fightzone-1-1181
53,1918,1,Nov / 20 / 1999,/events/WCS-World-Class-Shootfighting-7590
53,84,0,Sep / 12 / 1999,/events/Pride-FC-Pride-7-52
53,1918,1,Jul / 23 / 1998,/events/PRW-Power-Ring-Warriors-2945
53,435,0,May / 30 / 1998,/events/IFC-7-Cage-Combat-570
53,435,0,Sep / 05 / 1997,/events/IFC-5-Battle-in-the-Bayou-548
53,884,1,Sep / 05 / 1997,/events/IFC-5-Battle-in-the-Bayou-548
53,2876,1,Sep / 05 / 1997,/events/IFC-5-Battle-in-the-Bayou-548
53,656,1,May / 15 / 1997,/events/WFC-World-Fighting-Council-6723
53,29205,1,May / 15 / 1997,/events/WFC-World-Fighting-Council-6723
53,196,0,Oct / 18 / 1996,/events/EF-3-Extreme-Fighting-3-65
53,886,1,Aug / 23 / 1996,/events/IFC-2-Mayhem-in-Mississippi-532
53,178,1,Aug / 23 / 1996,/events/IFC-2-Mayhem-in-Mississippi-532
53,2777,1,Aug / 23 / 1996,/events/IFC-2-Mayhem-in-Mississippi-532
53,3729,1,Mar / 23 / 1996,/events/OFFF-2-Oklahoma-Free-Fight-Federation-2-3633
53,15278,1,Mar / 23 / 1996,/events/OFFF-2-Oklahoma-Free-Fight-Federation-2-3633
53,15281,1,Mar / 23 / 1996,/events/OFFF-2-Oklahoma-Free-Fight-Federation-2-3633
53,1598,1,Feb / 09 / 1996,/events/OFFF-1-Oklahoma-Free-Fight-Federation-1-520
53,289,1,Feb / 09 / 1996,/events/OFFF-1-Oklahoma-Free-Fight-Federation-1-520
53,155,1,Feb / 09 / 1996,/events/OFFF-1-Oklahoma-Free-Fight-Federation-1-520
53,47,0,Jul / 14 / 1995,/events/UFC-6-Clash-of-the-Titans-12
53,109,1,Jul / 14 / 1995,/events/UFC-6-Clash-of-the-Titans-12
53,52,0,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
54,147,0,Dec / 07 / 1996,/events/UFC-Ultimate-Ultimate-1996-19
54,415,0,Sep / 08 / 1995,/events/UFCF-United-Full-Contact-Federation-1-603
54,52,0,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
54,55,1,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
55,54,0,Dec / 16 / 1994,/events/UFC-4-Revenge-of-the-Warriors-10
56,1397,0,Jun / 23 / 2001,/events/KOTC-9-Showtime-465
56,578,1,Aug / 12 / 2000,/events/UCC-2-The-Moment-of-Truth-82
56,281,0.5,Jun / 02 / 2000,/events/UCC-1-The-New-Beginning-81
56,180,1,Oct / 17 / 1997,/events/UFC-15-Collision-Course-23
56,21,1,Nov / 17 / 1996,/events/U-Japan-388
56,174,0,Oct / 22 / 1996,/events/UVF-4-Universal-Vale-Tudo-Fighting-4-394
56,1376,1,Oct / 22 / 1996,/events/UVF-4-Universal-Vale-Tudo-Fighting-4-394
56,47,0,Dec / 16 / 1995,/events/UFC-Ultimate-Ultimate-1995-14
56,47,0,Jul / 14 / 1995,/events/UFC-6-Clash-of-the-Titans-12
56,52,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
56,61,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
56,57,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
57,56,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
58,55857,0,Oct / 20 / 2007,/events/FCFF-Rumble-at-the-Roseland-31-11971
58,14,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
59,156,0,Oct / 11 / 1996,/events/SB-2-SuperBrawl-2-311
59,60,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
60,59,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
61,14544,1,Jun / 26 / 2009,/events/RMMA-Renaissance-MMA-13-13797
61,3890,1,Oct / 31 / 2008,/events/Strike-FC-3-Noaptea-Demonilor-11532
61,53417,1,Oct / 31 / 2008,/events/Strike-FC-3-Noaptea-Demonilor-11532
61,36564,1,Oct / 31 / 2008,/events/Strike-FC-3-Noaptea-Demonilor-11532
61,3543,1,Aug / 01 / 2008,/events/Strike-FC-2-Mamaia-8456
61,328,1,Apr / 18 / 2008,/events/Strike-FC-Night-of-Gladiators-8322
61,10,0,Aug / 04 / 2006,/events/KOTC-Rapid-Fire-4002
61,720,0.5,Jan / 18 / 2003,/events/RITC-43-The-Match-1342
61,3,0,Aug / 02 / 2002,/events/KOTC-16-Double-Cross-952
61,370,0,May / 29 / 2001,/events/Warriors-Quest-1-The-New-Beginning-419
61,712,1,Jan / 27 / 2001,/events/RITC-24-Rage-in-the-Cage-24-208
61,209,0,Aug / 12 / 2000,/events/Meca-2-Meca-World-Vale-Tudo-2-309
61,318,1,Jun / 24 / 2000,/events/KOTC-4-Gladiators-1
61,296,0,Apr / 15 / 2000,/events/KOTC-3-Knockout-Nightmare-43
61,1998,1,Apr / 09 / 2000,/events/M1-MFC-European-Championship-2000-673
61,323,0,Mar / 20 / 1999,/events/WVC-World-Vale-Tudo-Championship-1163
61,1977,1,Apr / 05 / 1996,/events/UVF-1-Universal-Vale-Tudo-Fighting-1-391
61,666,0,Nov / 04 / 1995,/events/Pancrase-Eyes-Of-Beast-6-135
61,669,0,Sep / 01 / 1995,/events/Pancrase-1995-Anniversary-Show-134
61,56,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
61,62,1,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
62,120,0,Sep / 08 / 1995,/events/UFC-7-The-Brawl-in-Buffalo-13
62,61,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
63,47,0,Apr / 07 / 1995,/events/UFC-5-The-Return-of-the-Beast-11
64,24005,1,Jun / 30 / 2012,/events/KOTC-Aerial-Assault-1-22851
64,27001,1,Apr / 14 / 2012,/events/KOTC-Bad-Intentions-2-19945
64,22873,0,Jun / 11 / 2009,/events/KOTC-Militia-9910
64,4180,0,Sep / 22 / 2007,/events/Cage-Rage-23-Unbelievable-4931
64,14514,1,May / 19 / 2007,/events/GFC-Evolution-5005
64,1326,0,Aug / 26 / 2006,/events/Pride-Bushido-12-4062
64,428,0,Mar / 03 / 2006,/events/GFC-Team-Gracie-vs-Team-Hammer-House-3585
64,328,1,Dec / 11 / 2005,/events/RM-7-Championship-Night-3393
64,4660,1,Jul / 02 / 2005,/events/Extreme-Wars-X1-3144
64,226,0,Feb / 15 / 2004,/events/Pride-Bushido-2-2087
64,2235,1,Oct / 05 / 2003,/events/Pride-Bushido-1-1829
64,985,1,Jul / 24 / 2003,/events/AFC-1-Adrenaline-Fighting-Championships-1-1737
64,1246,0,Jan / 24 / 2003,/events/Shooto-124-in-Korakuen-Hall-1357
64,425,0,Sep / 16 / 2002,/events/Shooto-Treasure-Hunt-10-1054
64,328,1,Sep / 06 / 2002,/events/AC-1-Aztec-Challenge-1-1139
64,259,0,Jun / 22 / 2002,/events/KOTC-15-Bad-Intentions-903
64,1339,1,Apr / 20 / 2002,/events/GC-11-Gladiator-Challenge-11-824
64,535,1,Mar / 29 / 2002,/events/Warriors-Quest-4-Genesis-778
64,553,0,Jan / 11 / 2002,/events/UFC-35-Throwdown-668
64,1303,1,Sep / 29 / 2001,/events/KOTC-11-Domination-431
64,334,1,Aug / 04 / 2001,/events/KOTC-10-Critical-Mass-456
64,6318,1,Oct / 06 / 2000,/events/RSF-1-Reality-Submission-Fighting-1-5895
64,345,0,Sep / 16 / 2000,/events/KOTC-5-Cage-Wars-44
64,515,1,Apr / 15 / 2000,/events/KOTC-3-Knockout-Nightmare-43
64,65,1,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
64,928,0,Jun / 01 / 1999,/events/BRI-3-Bas-Rutten-Invitational-3-418
64,694,1,Nov / 21 / 1998,/events/EC-22-Extreme-Challenge-22-127
64,188,0,Mar / 13 / 1998,/events/UFC-16-Battle-in-the-Bayou-25
64,285,1,Mar / 13 / 1998,/events/UFC-16-Battle-in-the-Bayou-25
64,188,0,Nov / 15 / 1997,/events/EC-Extreme-Challenge-Trials-1048
64,188,0.5,Aug / 30 / 1997,/events/EC-9-Extreme-Challenge-9-111
64,6705,1,Feb / 10 / 1996,/events/CDL-Carioca-de-Freestyle-999
64,3749,1,Jan / 24 / 1996,/events/IE-Independent-Event-2057
64,9417,1,Jan / 24 / 1996,/events/IE-Independent-Event-2057
64,9416,1,Jan / 05 / 1996,/events/IE-Independent-Event-2056
66,15299,0,Sep / 06 / 2013,/events/HFC-Havoc-Fighting-Championship-3-32313
66,6525,0,May / 05 / 2012,/events/LOP-Chaos-at-the-Casino-1-24261
66,12093,0,Oct / 07 / 2011,/events/Instinct-MMA-Instinct-Fighting-1-18293
66,13944,0,Jun / 27 / 2009,/events/FFI-Ultimate-Chaos-10166
66,44289,1,Feb / 04 / 2009,/events/Gladiator-Challenge-Warriors-9545
66,17386,0,May / 15 / 2008,/events/KOTC-Opposing-Force-7144
66,96,1,Mar / 27 / 2008,/events/KOTC-Tsunami-2-6641
66,96,1,Jan / 24 / 2008,/events/KOTC-Premiere-6305
66,24735,1,Oct / 07 / 2007,/events/KOTC-Point-of-No-Return-5797
66,23508,1,Aug / 05 / 2007,/events/KOTC-Collision-Course-5334
66,1496,1,Oct / 13 / 2006,/events/KOTC-BOOYAA-4242
66,3623,1,Aug / 04 / 2006,/events/KOTC-Rapid-Fire-4002
66,16520,1,Jun / 09 / 2006,/events/KOTC-Mangler-3834
66,23208,1,May / 13 / 2006,/events/TOTP-Titans-of-the-Pentagon-10115
66,1575,0,Jun / 12 / 2004,/events/KOTC-37-Unfinished-Business-2390
66,13497,1,Feb / 07 / 2004,/events/PFC-Pit-Fighting-Championship-2135
66,1575,0,Sep / 05 / 2003,/events/KOTC-29-Renegades-1797
66,3869,1,May / 01 / 2003,/events/RSFCF-Russia-Special-Forces-Complex-Fighting-1691
66,2288,0,Apr / 05 / 2003,/events/PFC-Knucklefest-3186
66,67,1,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
67,88707,1,Jun / 23 / 2012,/events/Shamrock-Events-Kings-of-Kombat-7-23331
67,25176,1,Apr / 20 / 2012,/events/Wreck-MMA-Road-to-Glory-20063
67,53081,0,Mar / 11 / 2011,/events/FNE-Round-13-Impact-15907
67,23864,0,Jul / 17 / 2010,/events/RW-8-Cage-Supremacy-13658
67,25531,0,Dec / 04 / 2009,/events/ROF-36-Demolition-11845
67,2843,1,Feb / 06 / 2009,/events/FNE-Fight-Night-Events-12584
67,6572,1,May / 30 / 2008,/events/WFC-7-Lock-Down-7610
67,2288,0,Jan / 20 / 2007,/events/WEC-25-Las-Vegas-4742
67,8021,0,Nov / 05 / 2005,/events/UFC-The-Ultimate-Fighter-2-Finale-3375
67,13062,1,Jul / 02 / 2005,/events/Valor-Fighting-Home-of-the-Brave-3151
67,3323,1,Sep / 18 / 2004,/events/Venom-First-Strike-11750
67,88,0,Jul / 05 / 2002,/events/WFA-2-Level-2-919
67,66,0,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
68,79,0,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
69,70,0,Apr / 15 / 2000,/events/KOTC-3-Knockout-Nightmare-43
69,111,0,Feb / 05 / 2000,/events/KOTC-2-Desert-Storm-42
69,70,1,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
70,4,1,Nov / 25 / 2010,/events/KOTC-Platinum-15070
70,30460,0,Oct / 02 / 2010,/events/KOTC-Underground-63-14922
70,23806,0,Jul / 10 / 2010,/events/KOTC-Tropical-Storm-13449
70,30455,1,Mar / 13 / 2010,/events/KOTC-Uppercut-12694
70,7136,0,Feb / 12 / 2010,/events/KOTC-Vengeance-12638
70,23806,0,Oct / 01 / 2009,/events/KOTC-Distorted-11113
70,110,0,Feb / 13 / 2009,/events/WargodsKen-Shamrock-Productions-The-Valentines-Eve-Massacre-9421
70,13380,0.5,May / 15 / 2008,/events/KOTC-Opposing-Force-7144
70,19473,0,Oct / 13 / 2006,/events/KOTC-BOOYAA-4242
70,4397,0,May / 20 / 2006,/events/UAGF-Kaos-on-the-Kampus-3888
70,7428,0,Mar / 12 / 2006,/events/GC-48-All-Stars-3586
70,14562,1,Dec / 02 / 2005,/events/KOTC-63-Final-Conflict-3390
70,8198,0,Nov / 02 / 2003,/events/KOTC-30-The-Pinnacle-1886
70,271,0,Nov / 09 / 2002,/events/HFP-2-Hitman-Fighting-Productions-2-1194
70,4782,0,Oct / 19 / 2002,/events/KOTC-17-Nuclear-Explosion-1142
70,2304,0,Apr / 20 / 2002,/events/GC-11-Gladiator-Challenge-11-824
70,3114,1,Nov / 17 / 2001,/events/GC-8-School-Yard-Brawls-585
70,704,0,Aug / 04 / 2001,/events/KOTC-10-Critical-Mass-456
70,2302,1,Aug / 04 / 2001,/events/KOTC-10-Critical-Mass-456
70,3114,1,Aug / 04 / 2001,/events/KOTC-10-Critical-Mass-456
70,90,1,Jun / 23 / 2001,/events/KOTC-9-Showtime-465
70,335,0,Feb / 24 / 2001,/events/KOTC-7-Wet-and-Wild-2
70,5,0,Oct / 31 / 2000,/events/Pride-11-Battle-of-the-Rising-Sun-58
70,111,1,Sep / 16 / 2000,/events/KOTC-5-Cage-Wars-44
70,90,0.5,Jun / 24 / 2000,/events/KOTC-4-Gladiators-1
70,69,1,Apr / 15 / 2000,/events/KOTC-3-Knockout-Nightmare-43
70,69,0,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
70,6993,1,May / 03 / 1999,/events/KK-15-Kage-Kombat-15-1746
71,29858,0,Aug / 28 / 2009,/events/M1-Global-Breakthrough-10863
71,262,0,Sep / 27 / 2008,/events/VFC-1-Vengeance-Fighting-Championship-1-8792
71,23077,0,Jul / 26 / 2008,/events/Xp3-The-Proving-Ground-7895
71,29118,0,Jun / 07 / 2008,/events/C3-Fights-Contenders-7773
71,47,0,Apr / 11 / 2008,/events/YAMMA-Pit-Fighting-1-6558
71,30693,1,Mar / 29 / 2008,/events/CCCF-Battle-on-the-Border-7060
71,15057,1,Nov / 07 / 2007,/events/WCO-Kerr-vs-Gavin-5770
71,8224,0,Feb / 10 / 2007,/events/Cage-Rage-20-Born-2-Fight-4684
71,4397,0,Nov / 02 / 2006,/events/IFL-World-Championship-Semifinals-4370
71,454,0,Feb / 01 / 2004,/events/Pride-27-Inferno-2086
71,13,0,Jul / 29 / 2001,/events/Pride-15-Raging-Rumble-436
71,300,0,Dec / 23 / 2000,/events/Pride-12-Cold-Fury-6
71,324,1,Aug / 27 / 2000,/events/Pride-10-Return-of-the-Warriors-57
71,315,0,May / 01 / 2000,/events/Pride-FC-Pride-Grand-Prix-2000-Finals-55
71,12,1,Jan / 30 / 2000,/events/Pride-FC-Pride-Grand-Prix-2000-Opening-Round-54
71,300,0.5,Sep / 12 / 1999,/events/Pride-FC-Pride-7-52
71,293,1,Jul / 04 / 1999,/events/Pride-FC-Pride-6-51
71,200,1,Oct / 11 / 1998,/events/Pride-FC-Pride-4-49
71,298,1,Jun / 24 / 1998,/events/Pride-FC-Pride-3-48
71,297,1,Mar / 15 / 1998,/events/Pride-FC-Pride-2-47
71,177,1,Oct / 17 / 1997,/events/UFC-15-Collision-Course-23
71,179,1,Oct / 17 / 1997,/events/UFC-15-Collision-Course-23
71,174,1,Jul / 27 / 1997,/events/UFC-14-Showdown-22
71,139,1,Jul / 27 / 1997,/events/UFC-14-Showdown-22
71,146,1,Jan / 19 / 1997,/events/WVC-3-World-Vale-Tudo-Championship-3-338
71,1742,1,Jan / 19 / 1997,/events/WVC-3-World-Vale-Tudo-Championship-3-338
71,112,1,Jan / 19 / 1997,/events/WVC-3-World-Vale-Tudo-Championship-3-338
72,86,0,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
73,275,0,Nov / 01 / 2002,/events/KOTC-18-Sudden-Impact-1172
73,4241,1,Jun / 22 / 2002,/events/KOTC-15-Bad-Intentions-903
73,2235,0.5,Sep / 29 / 2001,/events/KOTC-11-Domination-431
73,254,1,Nov / 29 / 2000,/events/KOTC-6-Road-Warriors-45
73,74,1,Oct / 30 / 1999,/events/KOTC-1-Bas-Ruttens-King-of-the-Cage-41
74,6120,0,Sep / 07 / 2013,/events/SCMMA-3-Fight-to-the-End-32135
74,79084,0,Jul / 13 / 2013,/events/RITC-Respect-in-the-Cage-31415
74,56583,0,May / 04 / 2013,/events/RITC-Respect-in-the-Cage-29471
74,3604,0,Aug / 19 / 2011,/events/MEZ-Sports-Pandemonium-5-17748
74,19499,0,May / 21 / 2011,/events/Caged-In-Promotions-Cage-vs-Cons-15485
74,18062,1,Feb / 25 / 2011,/events/MEZ-Sports-Pandemonium-4-16521
74,21209,1,Nov / 19 / 2010,/events/LOTC-Lords-of-the-Cage-15441
74,483,1,Jul / 24 / 2010,/events/RITC-Respect-in-the-Cage-14083
74,27212,1,Feb / 19 / 2010,/events/RITC-3-Respect-in-the-Cage-3-13253
74,19702,1,Sep / 12 / 2009,/events/TFA-16-Battle-in-the-Bullring-10976
74,27157,1,Jul / 19 / 2009,/events/LBFN-5-Long-Beach-Fight-Night-5-9982
74,4263,1,May / 28 / 2009,/events/NFAMMA-MMA-at-the-Hyatt-2-10521
74,6525,1,Jan / 29 / 2009,/events/CXF-California-Xtreme-Fighting-9379
74,514,0,Oct / 11 / 2008,/events/UF-Unleashed-Fight-9074
74,23993,1,May / 10 / 2008,/events/CITC-5-Chaos-In-The-Cage-5-7217
